Annual Income (k$),Spending Score (1-100),KMeans_Cluster,DBSCAN_Cluster
15,39,4,2
15,81,2,0
16,6,4,1
16,77,2,0
17,40,4,2
17,76,2,0
18,6,4,1
18,94,2,-1
19,3,4,1
19,72,2,0
19,14,4,1
19,99,2,-1
20,15,4,1
20,77,2,0
20,13,4,1
20,79,2,0
21,35,4,2
21,66,2,0
23,29,4,2
23,98,2,-1
24,35,4,2
24,73,2,0
25,5,4,1
25,73,2,0
28,14,4,1
28,82,2,0
28,32,4,2
28,61,2,0
29,31,4,2
29,87,2,0
30,4,4,1
30,73,2,0
33,4,4,1
33,92,2,-1
33,14,4,1
33,81,2,0
34,17,4,1
34,73,2,0
37,26,4,3
37,75,2,0
38,35,4,3
38,92,2,-1
39,36,4,3
39,61,0,3
39,28,4,3
39,65,2,3
40,55,0,3
40,47,0,3
40,42,0,3
40,42,0,3
42,52,0,3
42,60,0,3
43,54,0,3
43,60,0,3
43,45,0,3
43,41,0,3
44,50,0,3
44,46,0,3
46,51,0,3
46,46,0,3
46,56,0,3
46,55,0,3
47,52,0,3
47,59,0,3
48,51,0,3
48,59,0,3
48,50,0,3
48,48,0,3
48,59,0,3
48,47,0,3
49,55,0,3
49,42,0,3
50,49,0,3
50,56,0,3
54,47,0,3
54,54,0,3
54,53,0,3
54,48,0,3
54,52,0,3
54,42,0,3
54,51,0,3
54,55,0,3
54,41,0,3
54,44,0,3
54,57,0,3
54,46,0,3
57,58,0,3
57,55,0,3
58,60,0,3
58,46,0,3
59,55,0,3
59,41,0,3
60,49,0,3
60,40,0,3
60,42,0,3
60,52,0,3
60,47,0,3
60,50,0,3
61,42,0,3
61,49,0,3
62,41,0,3
62,48,0,3
62,59,0,3
62,55,0,3
62,56,0,3
62,42,0,3
63,50,0,3
63,46,0,3
63,43,0,3
63,48,0,3
63,52,0,3
63,54,0,3
64,42,0,3
64,46,0,3
65,48,0,3
65,50,0,3
65,43,0,3
65,59,0,3
67,43,0,3
67,57,0,3
67,56,0,3
67,40,0,3
69,58,0,3
69,91,1,4
70,29,3,3
70,77,1,4
71,35,0,3
71,95,1,4
71,11,3,5
71,75,1,4
71,9,3,5
71,75,1,4
72,34,0,3
72,71,1,4
73,5,3,5
73,88,1,4
73,7,3,5
73,73,1,4
74,10,3,5
74,72,1,4
75,5,3,5
75,93,1,4
76,40,0,3
76,87,1,4
77,12,3,5
77,97,1,4
77,36,3,3
77,74,1,4
78,22,3,5
78,90,1,4
78,17,3,5
78,88,1,4
78,20,3,5
78,76,1,4
78,16,3,5
78,89,1,4
78,1,3,5
78,78,1,4
78,1,3,5
78,73,1,4
79,35,3,3
79,83,1,4
81,5,3,5
81,93,1,4
85,26,3,5
85,75,1,4
86,20,3,5
86,95,1,4
87,27,3,5
87,63,1,-1
87,13,3,5
87,75,1,4
87,10,3,5
87,92,1,4
88,13,3,5
88,86,1,4
88,15,3,5
88,69,1,4
93,14,3,5
93,90,1,4
97,32,3,-1
97,86,1,4
98,15,3,5
98,88,1,4
99,39,3,-1
99,97,1,4
101,24,3,-1
101,68,1,-1
103,17,3,-1
103,85,1,4
103,23,3,-1
103,69,1,-1
113,8,3,-1
113,91,1,-1
120,16,3,-1
120,79,1,-1
126,28,3,-1
126,74,1,-1
137,18,3,-1
137,83,1,-1
